"IndicatorId","IndicatorName","IndicatorCode","FileName","Quarter","Numerator","Denominator","Rate","DataQuality"
"1","門診注射劑使用率","3127","1_門診注射劑使用率(3127).cql","2024Q1","1575","11493","58","Good"
"1","門診注射劑使用率","3127","1_門診注射劑使用率(3127).cql","2024Q2","4536","45831","41","Good"
"1","門診注射劑使用率","3127","1_門診注射劑使用率(3127).cql","2024Q3","3471","37957","52","Good"
"1","門診注射劑使用率","3127","1_門診注射劑使用率(3127).cql","2024Q4","2402","58510","55","Good"
"1","門診注射劑使用率","3127","1_門診注射劑使用率(3127).cql","2025Q1","3135","55377","37","Good"
"1","門診注射劑使用率","3127","1_門診注射劑使用率(3127).cql","2025Q2","3149","58268","48","Good"
"1","門診注射劑使用率","3127","1_門診注射劑使用率(3127).cql","2025Q3","3392","46918","52","Good"
"1","門診注射劑使用率","3127","1_門診注射劑使用率(3127).cql","2025Q4","5327","26297","37","Good"
"2","住院案件出院後三日以內急診率","108.01","10_住院案件出院後三日以內急診率(108.01).cql","2024Q1","5040","23382","37","Good"
"2","住院案件出院後三日以內急診率","108.01","10_住院案件出院後三日以內急診率(108.01).cql","2024Q2","3319","39575","57","Good"
"2","住院案件出院後三日以內急診率","108.01","10_住院案件出院後三日以內急診率(108.01).cql","2024Q3","5882","31970","40","Good"
"2","住院案件出院後三日以內急診率","108.01","10_住院案件出院後三日以內急診率(108.01).cql","2024Q4","3746","24654","56","Good"
"2","住院案件出院後三日以內急診率","108.01","10_住院案件出院後三日以內急診率(108.01).cql","2025Q1","5218","32328","37","Good"
"2","住院案件出院後三日以內急診率","108.01","10_住院案件出院後三日以內急診率(108.01).cql","2025Q2","4280","13903","63","Good"
"2","住院案件出院後三日以內急診率","108.01","10_住院案件出院後三日以內急診率(108.01).cql","2025Q3","1182","32250","35","Good"
"2","住院案件出院後三日以內急診率","108.01","10_住院案件出院後三日以內急診率(108.01).cql","2025Q4","3389","21381","44","Good"
"3","剖腹產率-整體","1136.01","11-1剖腹產率-整體(1136.01).cql","2024Q1","5037","50907","54","Good"
"3","剖腹產率-整體","1136.01","11-1剖腹產率-整體(1136.01).cql","2024Q2","3383","20216","64","Good"
"3","剖腹產率-整體","1136.01","11-1剖腹產率-整體(1136.01).cql","2024Q3","2305","49504","50","Good"
"3","剖腹產率-整體","1136.01","11-1剖腹產率-整體(1136.01).cql","2024Q4","4931","55002","52","Good"
"3","剖腹產率-整體","1136.01","11-1剖腹產率-整體(1136.01).cql","2025Q1","2902","21399","50","Good"
"3","剖腹產率-整體","1136.01","11-1剖腹產率-整體(1136.01).cql","2025Q2","5124","42003","45","Good"
"3","剖腹產率-整體","1136.01","11-1剖腹產率-整體(1136.01).cql","2025Q3","4753","17079","38","Good"
"3","剖腹產率-整體","1136.01","11-1剖腹產率-整體(1136.01).cql","2025Q4","2601","16185","56","Good"
"4","剖腹產率-自行要求","1137.01","11-2剖腹產率-自行要求(1137.01).cql","2024Q1","3259","59560","48","Good"
"4","剖腹產率-自行要求","1137.01","11-2剖腹產率-自行要求(1137.01).cql","2024Q2","3359","39500","51","Good"
"4","剖腹產率-自行要求","1137.01","11-2剖腹產率-自行要求(1137.01).cql","2024Q3","3409","36545","40","Good"
"4","剖腹產率-自行要求","1137.01","11-2剖腹產率-自行要求(1137.01).cql","2024Q4","4315","29608","51","Good"
"4","剖腹產率-自行要求","1137.01","11-2剖腹產率-自行要求(1137.01).cql","2025Q1","1650","56437","56","Good"
"4","剖腹產率-自行要求","1137.01","11-2剖腹產率-自行要求(1137.01).cql","2025Q2","1465","40746","52","Good"
"4","剖腹產率-自行要求","1137.01","11-2剖腹產率-自行要求(1137.01).cql","2025Q3","2657","58483","45","Good"
"4","剖腹產率-自行要求","1137.01","11-2剖腹產率-自行要求(1137.01).cql","2025Q4","5024","52460","59","Good"
"5","剖腹產率-具適應症","1138.01","11-3剖腹產率-具適應症(1138.01).cql","2024Q1","2657","22251","36","Good"
"5","剖腹產率-具適應症","1138.01","11-3剖腹產率-具適應症(1138.01).cql","2024Q2","5835","12147","44","Good"
"5","剖腹產率-具適應症","1138.01","11-3剖腹產率-具適應症(1138.01).cql","2024Q3","920","32520","50","Good"
"5","剖腹產率-具適應症","1138.01","11-3剖腹產率-具適應症(1138.01).cql","2024Q4","5837","26564","42","Good"
"5","剖腹產率-具適應症","1138.01","11-3剖腹產率-具適應症(1138.01).cql","2025Q1","5476","31216","57","Good"
"5","剖腹產率-具適應症","1138.01","11-3剖腹產率-具適應症(1138.01).cql","2025Q2","1763","43404","38","Good"
"5","剖腹產率-具適應症","1138.01","11-3剖腹產率-具適應症(1138.01).cql","2025Q3","1292","35981","54","Good"
"5","剖腹產率-具適應症","1138.01","11-3剖腹產率-具適應症(1138.01).cql","2025Q4","3833","14133","43","Good"
"6","剖腹產率-初次具適應症","1075.01","11-4剖腹產率-初次具適應症(1075.01).cql","2024Q1","2617","42000","45","Good"
"6","剖腹產率-初次具適應症","1075.01","11-4剖腹產率-初次具適應症(1075.01).cql","2024Q2","5198","53154","54","Good"
"6","剖腹產率-初次具適應症","1075.01","11-4剖腹產率-初次具適應症(1075.01).cql","2024Q3","5987","47576","61","Good"
"6","剖腹產率-初次具適應症","1075.01","11-4剖腹產率-初次具適應症(1075.01).cql","2024Q4","1669","24937","41","Good"
"6","剖腹產率-初次具適應症","1075.01","11-4剖腹產率-初次具適應症(1075.01).cql","2025Q1","3365","49162","55","Good"
"6","剖腹產率-初次具適應症","1075.01","11-4剖腹產率-初次具適應症(1075.01).cql","2025Q2","4847","47251","58","Good"
"6","剖腹產率-初次具適應症","1075.01","11-4剖腹產率-初次具適應症(1075.01).cql","2025Q3","2165","31804","63","Good"
"6","剖腹產率-初次具適應症","1075.01","11-4剖腹產率-初次具適應症(1075.01).cql","2025Q4","5960","23920","38","Good"
"7","清淨手術術後使用抗生素超過三日比率","1155","12_清淨手術術後使用抗生素超過三日比率(1155).cql","2024Q1","4022","22445","54","Good"
"7","清淨手術術後使用抗生素超過三日比率","1155","12_清淨手術術後使用抗生素超過三日比率(1155).cql","2024Q2","4602","27151","59","Good"
"7","清淨手術術後使用抗生素超過三日比率","1155","12_清淨手術術後使用抗生素超過三日比率(1155).cql","2024Q3","2157","56104","42","Good"
"7","清淨手術術後使用抗生素超過三日比率","1155","12_清淨手術術後使用抗生素超過三日比率(1155).cql","2024Q4","4878","27412","62","Good"
"7","清淨手術術後使用抗生素超過三日比率","1155","12_清淨手術術後使用抗生素超過三日比率(1155).cql","2025Q1","2497","22213","48","Good"
"7","清淨手術術後使用抗生素超過三日比率","1155","12_清淨手術術後使用抗生素超過三日比率(1155).cql","2025Q2","2055","33301","54","Good"
"7","清淨手術術後使用抗生素超過三日比率","1155","12_清淨手術術後使用抗生素超過三日比率(1155).cql","2025Q3","2431","52215","46","Good"
"7","清淨手術術後使用抗生素超過三日比率","1155","12_清淨手術術後使用抗生素超過三日比率(1155).cql","2025Q4","3027","35998","36","Good"
"8","接受體外震波碎石術(ESWL)病人平均利用ESWL之次數","ESWL","13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql","2024Q1","1956","17635","50","Good"
"8","接受體外震波碎石術(ESWL)病人平均利用ESWL之次數","ESWL","13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql","2024Q2","5721","15377","37","Good"
"8","接受體外震波碎石術(ESWL)病人平均利用ESWL之次數","ESWL","13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql","2024Q3","895","58619","64","Good"
"8","接受體外震波碎石術(ESWL)病人平均利用ESWL之次數","ESWL","13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql","2024Q4","4814","37323","56","Good"
"8","接受體外震波碎石術(ESWL)病人平均利用ESWL之次數","ESWL","13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql","2025Q1","3162","29046","42","Good"
"8","接受體外震波碎石術(ESWL)病人平均利用ESWL之次數","ESWL","13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql","2025Q2","3015","21471","54","Good"
"8","接受體外震波碎石術(ESWL)病人平均利用ESWL之次數","ESWL","13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql","2025Q3","5489","21613","50","Good"
"8","接受體外震波碎石術(ESWL)病人平均利用ESWL之次數","ESWL","13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql","2025Q4","4264","41208","45","Good"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2024Q1","1751","59103","37","Good"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2024Q2","3223","10664","57","Good"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2024Q3","1310","42821","61","Good"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2024Q4","5701","28168","41","Good"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2025Q1","2187","40858","62","Good"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2025Q2","4584","47433","54","Good"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2025Q3","5674","59297","37","Good"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2025Q4","5225","56078","45","Good"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2024Q1","5556","17073","58","Good"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2024Q2","5705","46628","53","Good"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2024Q3","4401","9363","42","Good"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2024Q4","1709","26383","51","Good"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2025Q1","3948","14164","61","Good"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2025Q2","4545","55552","58","Good"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2025Q3","903","58883","46","Good"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2025Q4","1772","31828","47","Good"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2024Q1","1989","40637","63","Good"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2024Q2","3960","53832","47","Good"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2024Q3","2258","36331","60","Good"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2024Q4","1140","35340","40","Good"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2025Q1","4829","58197","51","Good"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2025Q2","5765","37076","40","Good"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2025Q3","2324","45568","61","Good"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2025Q4","3867","31045","45","Good"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2024Q1","3287","57213","36","Good"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2024Q2","5843","50800","53","Good"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2024Q3","3128","34685","59","Good"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2024Q4","5322","33366","37","Good"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2025Q1","3486","14626","64","Good"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2025Q2","4473","24354","56","Good"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2025Q3","3101","49383","41","Good"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2025Q4","1661","40057","38","Good"
"13","住院手術傷口感染率","1658季 1666年","16住院手術傷口感染率(1658季 1666年).cql","2024Q1","5437","17784","55","Good"
"13","住院手術傷口感染率","1658季 1666年","16住院手術傷口感染率(1658季 1666年).cql","2024Q2","2548","20031","39","Good"
"13","住院手術傷口感染率","1658季 1666年","16住院手術傷口感染率(1658季 1666年).cql","2024Q3","4164","16125","43","Good"
"13","住院手術傷口感染率","1658季 1666年","16住院手術傷口感染率(1658季 1666年).cql","2024Q4","5415","44307","46","Good"
"13","住院手術傷口感染率","1658季 1666年","16住院手術傷口感染率(1658季 1666年).cql","2025Q1","5993","48606","36","Good"
"13","住院手術傷口感染率","1658季 1666年","16住院手術傷口感染率(1658季 1666年).cql","2025Q2","3328","9664","37","Good"
"13","住院手術傷口感染率","1658季 1666年","16住院手術傷口感染率(1658季 1666年).cql","2025Q3","4506","30161","52","Good"
"13","住院手術傷口感染率","1658季 1666年","16住院手術傷口感染率(1658季 1666年).cql","2025Q4","5848","24974","45","Good"
"14","急性心肌梗塞死亡率","1662季 1668年","17急性心肌梗塞死亡率(1662季 1668年).cql","2024Q1","3698","8429","45","Good"
"14","急性心肌梗塞死亡率","1662季 1668年","17急性心肌梗塞死亡率(1662季 1668年).cql","2024Q2","3785","21358","44","Good"
"14","急性心肌梗塞死亡率","1662季 1668年","17急性心肌梗塞死亡率(1662季 1668年).cql","2024Q3","1947","15791","46","Good"
"14","急性心肌梗塞死亡率","1662季 1668年","17急性心肌梗塞死亡率(1662季 1668年).cql","2024Q4","2046","11591","50","Good"
"14","急性心肌梗塞死亡率","1662季 1668年","17急性心肌梗塞死亡率(1662季 1668年).cql","2025Q1","1784","36808","51","Good"
"14","急性心肌梗塞死亡率","1662季 1668年","17急性心肌梗塞死亡率(1662季 1668年).cql","2025Q2","4798","12011","60","Good"
"14","急性心肌梗塞死亡率","1662季 1668年","17急性心肌梗塞死亡率(1662季 1668年).cql","2025Q3","2529","43349","58","Good"
"14","急性心肌梗塞死亡率","1662季 1668年","17急性心肌梗塞死亡率(1662季 1668年).cql","2025Q4","1196","27031","42","Good"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2024Q1","4661","10314","46","Good"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2024Q2","5184","53578","64","Good"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2024Q3","2515","37119","53","Good"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2024Q4","815","13609","40","Good"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2025Q1","5250","58517","39","Good"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2025Q2","4767","11300","53","Good"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2025Q3","3624","59098","43","Good"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2025Q4","4182","50394","46","Good"
"16","清淨手術術後傷口感染率","2524季 2526年","19_清淨手術術後傷口感染率(2524季 2526年).cql","2024Q1","3201","28620","35","Good"
"16","清淨手術術後傷口感染率","2524季 2526年","19_清淨手術術後傷口感染率(2524季 2526年).cql","2024Q2","3336","37661","55","Good"
"16","清淨手術術後傷口感染率","2524季 2526年","19_清淨手術術後傷口感染率(2524季 2526年).cql","2024Q3","2141","17747","58","Good"
"16","清淨手術術後傷口感染率","2524季 2526年","19_清淨手術術後傷口感染率(2524季 2526年).cql","2024Q4","4994","53323","53","Good"
"16","清淨手術術後傷口感染率","2524季 2526年","19_清淨手術術後傷口感染率(2524季 2526年).cql","2025Q1","1076","45197","43","Good"
"16","清淨手術術後傷口感染率","2524季 2526年","19_清淨手術術後傷口感染率(2524季 2526年).cql","2025Q2","2341","16051","62","Good"
"16","清淨手術術後傷口感染率","2524季 2526年","19_清淨手術術後傷口感染率(2524季 2526年).cql","2025Q3","4030","40193","50","Good"
"16","清淨手術術後傷口感染率","2524季 2526年","19_清淨手術術後傷口感染率(2524季 2526年).cql","2025Q4","3371","15382","46","Good"
"17","門診抗生素使用率","1140.01","2_門診抗生素使用率(1140.01).cql","2024Q1","3771","14066","45","Good"
"17","門診抗生素使用率","1140.01","2_門診抗生素使用率(1140.01).cql","2024Q2","4635","47342","49","Good"
"17","門診抗生素使用率","1140.01","2_門診抗生素使用率(1140.01).cql","2024Q3","5753","38568","56","Good"
"17","門診抗生素使用率","1140.01","2_門診抗生素使用率(1140.01).cql","2024Q4","5194","24392","53","Good"
"17","門診抗生素使用率","1140.01","2_門診抗生素使用率(1140.01).cql","2025Q1","5489","43244","41","Good"
"17","門診抗生素使用率","1140.01","2_門診抗生素使用率(1140.01).cql","2025Q2","4084","11363","61","Good"
"17","門診抗生素使用率","1140.01","2_門診抗生素使用率(1140.01).cql","2025Q3","5796","12893","41","Good"
"17","門診抗生素使用率","1140.01","2_門診抗生素使用率(1140.01).cql","2025Q4","3769","50354","57","Good"
"18","跨醫院門診同藥理用藥日數重疊率-降血脂(口服)","口服","3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql","2024Q1","2792","57694","57","Good"
"18","跨醫院門診同藥理用藥日數重疊率-降血脂(口服)","口服","3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql","2024Q2","2683","54831","55","Good"
"18","跨醫院門診同藥理用藥日數重疊率-降血脂(口服)","口服","3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql","2024Q3","2897","51084","50","Good"
"18","跨醫院門診同藥理用藥日數重疊率-降血脂(口服)","口服","3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql","2024Q4","4181","44615","42","Good"
"18","跨醫院門診同藥理用藥日數重疊率-降血脂(口服)","口服","3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql","2025Q1","2407","43250","44","Good"
"18","跨醫院門診同藥理用藥日數重疊率-降血脂(口服)","口服","3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql","2025Q2","2940","42531","47","Good"
"18","跨醫院門診同藥理用藥日數重疊率-降血脂(口服)","口服","3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql","2025Q3","1660","19646","41","Good"
"18","跨醫院門診同藥理用藥日數重疊率-降血脂(口服)","口服","3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql","2025Q4","3192","28399","43","Good"
"19","跨醫院門診同藥理用藥日數重疊率-降血糖","1715","3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql","2024Q1","1221","29082","36","Good"
"19","跨醫院門診同藥理用藥日數重疊率-降血糖","1715","3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql","2024Q2","2083","43638","49","Good"
"19","跨醫院門診同藥理用藥日數重疊率-降血糖","1715","3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql","2024Q3","5648","30135","38","Good"
"19","跨醫院門診同藥理用藥日數重疊率-降血糖","1715","3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql","2024Q4","2831","14729","35","Good"
"19","跨醫院門診同藥理用藥日數重疊率-降血糖","1715","3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql","2025Q1","3426","23274","54","Good"
"19","跨醫院門診同藥理用藥日數重疊率-降血糖","1715","3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql","2025Q2","3050","42106","56","Good"
"19","跨醫院門診同藥理用藥日數重疊率-降血糖","1715","3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql","2025Q3","1783","59590","48","Good"
"19","跨醫院門診同藥理用藥日數重疊率-降血糖","1715","3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql","2025Q4","3324","59576","51","Good"
"20","跨醫院門診同藥理用藥日數重疊率-抗思覺失調症","1729","3-12跨醫院門診同藥理用藥日數重疊率-抗思覺失調症(1729).cql","2024Q1","1074","31876","49","Good"
"20","跨醫院門診同藥理用藥日數重疊率-抗思覺失調症","1729","3-12跨醫院門診同藥理用藥日數重疊率-抗思覺失調症(1729).cql","2024Q2","5123","26125","63","Good"
"20","跨醫院門診同藥理用藥日數重疊率-抗思覺失調症","1729","3-12跨醫院門診同藥理用藥日數重疊率-抗思覺失調症(1729).cql","2024Q3","4264","52878","64","Good"
"20","跨醫院門診同藥理用藥日數重疊率-抗思覺失調症","1729","3-12跨醫院門診同藥理用藥日數重疊率-抗思覺失調症(1729).cql","2024Q4","3757","35761","40","Good"
"20","跨醫院門診同藥理用藥日數重疊率-抗思覺失調症","1729","3-12跨醫院門診同藥理用藥日數重疊率-抗思覺失調症(1729).cql","2025Q1","2520","33705","48","Good"
"20","跨醫院門診同藥理用藥日數重疊率-抗思覺失調症","1729","3-12跨醫院門診同藥理用藥日數重疊率-抗思覺失調症(1729).cql","2025Q2","5875","54801","61","Good"
"20","跨醫院門診同藥理用藥日數重疊率-抗思覺失調症","1729","3-12跨醫院門診同藥理用藥日數重疊率-抗思覺失調症(1729).cql","2025Q3","5277","10723","44","Good"
"20","跨醫院門診同藥理用藥日數重疊率-抗思覺失調症","1729","3-12跨醫院門診同藥理用藥日數重疊率-抗思覺失調症(1729).cql","2025Q4","1132","40626","42","Good"
"21","跨醫院門診同藥理用藥日數重疊率-抗憂鬱症","1730","3-13跨醫院門診同藥理用藥日數重疊率-抗憂鬱症(1730).cql","2024Q1","2056","29242","43","Good"
"21","跨醫院門診同藥理用藥日數重疊率-抗憂鬱症","1730","3-13跨醫院門診同藥理用藥日數重疊率-抗憂鬱症(1730).cql","2024Q2","2257","25759","59","Good"
