"IndicatorId","IndicatorName","IndicatorCode","FileName","Quarter","Numerator","Denominator","Rate","DataQuality"
"21","跨醫院門診同藥理用藥日數重疊率-抗憂鬱症","1730","3-13跨醫院門診同藥理用藥日數重疊率-抗憂鬱症(1730).cql","2024Q3","4408","47238","37","Good"
"21","跨醫院門診同藥理用藥日數重疊率-抗憂鬱症","1730","3-13跨醫院門診同藥理用藥日數重疊率-抗憂鬱症(1730).cql","2024Q4","5386","53800","40","Good"
"21","跨醫院門診同藥理用藥日數重疊率-抗憂鬱症","1730","3-13跨醫院門診同藥理用藥日數重疊率-抗憂鬱症(1730).cql","2025Q1","3675","37097","52","Good"
"21","跨醫院門診同藥理用藥日數重疊率-抗憂鬱症","1730","3-13跨醫院門診同藥理用藥日數重疊率-抗憂鬱症(1730).cql","2025Q2","2286","45050","47","Good"
"21","跨醫院門診同藥理用藥日數重疊率-抗憂鬱症","1730","3-13跨醫院門診同藥理用藥日數重疊率-抗憂鬱症(1730).cql","2025Q3","1572","14738","58","Good"
"21","跨醫院門診同藥理用藥日數重疊率-抗憂鬱症","1730","3-13跨醫院門診同藥理用藥日數重疊率-抗憂鬱症(1730).cql","2025Q4","3491","27761","38","Good"
"22","跨醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)","口服","3-14跨醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)(1731).cql","2024Q1","3231","20039","56","Good"
"22","跨醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)","口服","3-14跨醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)(1731).cql","2024Q2","2177","34616","46","Good"
"22","跨醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)","口服","3-14跨醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)(1731).cql","2024Q3","1066","17310","54","Good"
"22","跨醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)","口服","3-14跨醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)(1731).cql","2024Q4","4568","22644","63","Good"
"22","跨醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)","口服","3-14跨醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)(1731).cql","2025Q1","5323","59875","62","Good"
"22","跨醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)","口服","3-14跨醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)(1731).cql","2025Q2","4532","56625","37","Good"
"22","跨醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)","口服","3-14跨醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)(1731).cql","2025Q3","5149","57325","45","Good"
"22","跨醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)","口服","3-14跨醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)(1731).cql","2025Q4","1995","51431","51","Good"
"23","跨醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","3-15跨醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3377).cql","2024Q1","2671","59605","46","Good"
"23","跨醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","3-15跨醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3377).cql","2024Q2","4174","20441","48","Good"
"23","跨醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","3-15跨醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3377).cql","2024Q3","5494","49843","64","Good"
"23","跨醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","3-15跨醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3377).cql","2024Q4","4468","17330","57","Good"
"23","跨醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","3-15跨醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3377).cql","2025Q1","2081","10894","56","Good"
"23","跨醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","3-15跨醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3377).cql","2025Q2","4810","51944","45","Good"
"23","跨醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","3-15跨醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3377).cql","2025Q3","5130","43719","43","Good"
"23","跨醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","3-15跨醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3377).cql","2025Q4","5047","50915","58","Good"
"24","跨醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","3-16跨醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3378).cql","2024Q1","5430","9086","49","Good"
"24","跨醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","3-16跨醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3378).cql","2024Q2","4712","24745","35","Good"
"24","跨醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","3-16跨醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3378).cql","2024Q3","2096","51720","46","Good"
"24","跨醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","3-16跨醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3378).cql","2024Q4","5174","26225","58","Good"
"24","跨醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","3-16跨醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3378).cql","2025Q1","5818","43903","41","Good"
"24","跨醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","3-16跨醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3378).cql","2025Q2","1755","36375","37","Good"
"24","跨醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","3-16跨醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3378).cql","2025Q3","3200","23598","48","Good"
"24","跨醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","3-16跨醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3378).cql","2025Q4","4272","21018","35","Good"
"25","同醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","3-1同醫院門診同藥理用藥日數重疊率-降血壓(口服)(1710).cql","2024Q1","3068","13472","47","Good"
"25","同醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","3-1同醫院門診同藥理用藥日數重疊率-降血壓(口服)(1710).cql","2024Q2","2959","12029","57","Good"
"25","同醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","3-1同醫院門診同藥理用藥日數重疊率-降血壓(口服)(1710).cql","2024Q3","1042","31227","35","Good"
"25","同醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","3-1同醫院門診同藥理用藥日數重疊率-降血壓(口服)(1710).cql","2024Q4","5975","37178","59","Good"
"25","同醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","3-1同醫院門診同藥理用藥日數重疊率-降血壓(口服)(1710).cql","2025Q1","2808","49264","43","Good"
"25","同醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","3-1同醫院門診同藥理用藥日數重疊率-降血壓(口服)(1710).cql","2025Q2","871","42554","52","Good"
"25","同醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","3-1同醫院門診同藥理用藥日數重疊率-降血壓(口服)(1710).cql","2025Q3","1503","48077","40","Good"
"25","同醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","3-1同醫院門診同藥理用藥日數重疊率-降血壓(口服)(1710).cql","2025Q4","2986","24670","40","Good"
"26","同醫院門診同藥理用藥日數重疊率-降血脂(口服)","口服","3-2同醫院門診同藥理用藥日數重疊率-降血脂(口服)(1711).cql","2024Q1","961","13641","53","Good"
"26","同醫院門診同藥理用藥日數重疊率-降血脂(口服)","口服","3-2同醫院門診同藥理用藥日數重疊率-降血脂(口服)(1711).cql","2024Q2","5828","55189","41","Good"
"26","同醫院門診同藥理用藥日數重疊率-降血脂(口服)","口服","3-2同醫院門診同藥理用藥日數重疊率-降血脂(口服)(1711).cql","2024Q3","4704","20670","62","Good"
"26","同醫院門診同藥理用藥日數重疊率-降血脂(口服)","口服","3-2同醫院門診同藥理用藥日數重疊率-降血脂(口服)(1711).cql","2024Q4","2278","40656","35","Good"
"26","同醫院門診同藥理用藥日數重疊率-降血脂(口服)","口服","3-2同醫院門診同藥理用藥日數重疊率-降血脂(口服)(1711).cql","2025Q1","4962","12366","52","Good"
"26","同醫院門診同藥理用藥日數重疊率-降血脂(口服)","口服","3-2同醫院門診同藥理用藥日數重疊率-降血脂(口服)(1711).cql","2025Q2","3554","33009","60","Good"
"26","同醫院門診同藥理用藥日數重疊率-降血脂(口服)","口服","3-2同醫院門診同藥理用藥日數重疊率-降血脂(口服)(1711).cql","2025Q3","2805","39512","62","Good"
"26","同醫院門診同藥理用藥日數重疊率-降血脂(口服)","口服","3-2同醫院門診同藥理用藥日數重疊率-降血脂(口服)(1711).cql","2025Q4","4218","21206","57","Good"
"27","同醫院門診同藥理用藥日數重疊率-降血糖","1712","3-3同醫院門診同藥理用藥日數重疊率-降血糖(1712).cql","2024Q1","4423","39409","55","Good"
"27","同醫院門診同藥理用藥日數重疊率-降血糖","1712","3-3同醫院門診同藥理用藥日數重疊率-降血糖(1712).cql","2024Q2","2897","47893","40","Good"
"27","同醫院門診同藥理用藥日數重疊率-降血糖","1712","3-3同醫院門診同藥理用藥日數重疊率-降血糖(1712).cql","2024Q3","5628","13010","43","Good"
"27","同醫院門診同藥理用藥日數重疊率-降血糖","1712","3-3同醫院門診同藥理用藥日數重疊率-降血糖(1712).cql","2024Q4","5640","22267","42","Good"
"27","同醫院門診同藥理用藥日數重疊率-降血糖","1712","3-3同醫院門診同藥理用藥日數重疊率-降血糖(1712).cql","2025Q1","2442","51861","40","Good"
"27","同醫院門診同藥理用藥日數重疊率-降血糖","1712","3-3同醫院門診同藥理用藥日數重疊率-降血糖(1712).cql","2025Q2","5252","16879","40","Good"
"27","同醫院門診同藥理用藥日數重疊率-降血糖","1712","3-3同醫院門診同藥理用藥日數重疊率-降血糖(1712).cql","2025Q3","5804","46676","38","Good"
"27","同醫院門診同藥理用藥日數重疊率-降血糖","1712","3-3同醫院門診同藥理用藥日數重疊率-降血糖(1712).cql","2025Q4","2194","29839","58","Good"
"28","同醫院門診同藥理用藥日數重疊率-抗思覺失調症","1726","3-4同醫院門診同藥理用藥日數重疊率-抗思覺失調症(1726).cql","2024Q1","1964","33373","44","Good"
"28","同醫院門診同藥理用藥日數重疊率-抗思覺失調症","1726","3-4同醫院門診同藥理用藥日數重疊率-抗思覺失調症(1726).cql","2024Q2","2823","57472","51","Good"
"28","同醫院門診同藥理用藥日數重疊率-抗思覺失調症","1726","3-4同醫院門診同藥理用藥日數重疊率-抗思覺失調症(1726).cql","2024Q3","5013","29538","53","Good"
"28","同醫院門診同藥理用藥日數重疊率-抗思覺失調症","1726","3-4同醫院門診同藥理用藥日數重疊率-抗思覺失調症(1726).cql","2024Q4","4352","8876","37","Good"
"28","同醫院門診同藥理用藥日數重疊率-抗思覺失調症","1726","3-4同醫院門診同藥理用藥日數重疊率-抗思覺失調症(1726).cql","2025Q1","2833","41945","38","Good"
"28","同醫院門診同藥理用藥日數重疊率-抗思覺失調症","1726","3-4同醫院門診同藥理用藥日數重疊率-抗思覺失調症(1726).cql","2025Q2","3970","27834","54","Good"
"28","同醫院門診同藥理用藥日數重疊率-抗思覺失調症","1726","3-4同醫院門診同藥理用藥日數重疊率-抗思覺失調症(1726).cql","2025Q3","1012","33315","60","Good"
"28","同醫院門診同藥理用藥日數重疊率-抗思覺失調症","1726","3-4同醫院門診同藥理用藥日數重疊率-抗思覺失調症(1726).cql","2025Q4","3344","51159","46","Good"
"29","同醫院門診同藥理用藥日數重疊率-抗憂鬱症","1727","3-5同醫院門診同藥理用藥日數重疊率-抗憂鬱症(1727).cql","2024Q1","2272","25290","51","Good"
"29","同醫院門診同藥理用藥日數重疊率-抗憂鬱症","1727","3-5同醫院門診同藥理用藥日數重疊率-抗憂鬱症(1727).cql","2024Q2","5829","11300","56","Good"
"29","同醫院門診同藥理用藥日數重疊率-抗憂鬱症","1727","3-5同醫院門診同藥理用藥日數重疊率-抗憂鬱症(1727).cql","2024Q3","3841","42023","50","Good"
"29","同醫院門診同藥理用藥日數重疊率-抗憂鬱症","1727","3-5同醫院門診同藥理用藥日數重疊率-抗憂鬱症(1727).cql","2024Q4","3212","57312","56","Good"
"29","同醫院門診同藥理用藥日數重疊率-抗憂鬱症","1727","3-5同醫院門診同藥理用藥日數重疊率-抗憂鬱症(1727).cql","2025Q1","3766","42383","42","Good"
"29","同醫院門診同藥理用藥日數重疊率-抗憂鬱症","1727","3-5同醫院門診同藥理用藥日數重疊率-抗憂鬱症(1727).cql","2025Q2","5989","44261","64","Good"
"29","同醫院門診同藥理用藥日數重疊率-抗憂鬱症","1727","3-5同醫院門診同藥理用藥日數重疊率-抗憂鬱症(1727).cql","2025Q3","4366","42653","39","Good"
"29","同醫院門診同藥理用藥日數重疊率-抗憂鬱症","1727","3-5同醫院門診同藥理用藥日數重疊率-抗憂鬱症(1727).cql","2025Q4","5436","17194","57","Good"
"30","同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)","口服","3-6同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)(1728).cql","2024Q1","4885","45371","60","Good"
"30","同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)","口服","3-6同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)(1728).cql","2024Q2","3706","49706","64","Good"
"30","同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)","口服","3-6同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)(1728).cql","2024Q3","5760","54929","45","Good"
"30","同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)","口服","3-6同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)(1728).cql","2024Q4","4979","23322","62","Good"
"30","同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)","口服","3-6同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)(1728).cql","2025Q1","1492","13241","53","Good"
"30","同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)","口服","3-6同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)(1728).cql","2025Q2","1808","24169","47","Good"
"30","同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)","口服","3-6同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)(1728).cql","2025Q3","1040","12226","56","Good"
"30","同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)","口服","3-6同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)(1728).cql","2025Q4","5227","15736","46","Good"
"31","同醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql","2024Q1","1510","28522","43","Good"
"31","同醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql","2024Q2","4748","51999","63","Good"
"31","同醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql","2024Q3","1748","26653","46","Good"
"31","同醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql","2024Q4","4650","9883","64","Good"
"31","同醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql","2025Q1","1012","22768","51","Good"
"31","同醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql","2025Q2","4207","48838","38","Good"
"31","同醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql","2025Q3","2035","9023","52","Good"
"31","同醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql","2025Q4","2563","56909","61","Good"
"32","同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql","2024Q1","4181","36206","56","Good"
"32","同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql","2024Q2","2579","41985","41","Good"
"32","同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql","2024Q3","1293","29503","56","Good"
"32","同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql","2024Q4","5785","32146","37","Good"
"32","同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql","2025Q1","4011","41328","39","Good"
"32","同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql","2025Q2","2063","21723","49","Good"
"32","同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql","2025Q3","2313","12918","54","Good"
"32","同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql","2025Q4","3600","49454","58","Good"
"33","跨醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql","2024Q1","5099","50339","57","Good"
"33","跨醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql","2024Q2","4002","23287","39","Good"
"33","跨醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql","2024Q3","2421","40151","54","Good"
"33","跨醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql","2024Q4","4063","19919","43","Good"
"33","跨醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql","2025Q1","4128","59304","51","Good"
"33","跨醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql","2025Q2","2843","51955","43","Good"
"33","跨醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql","2025Q3","5210","28693","64","Good"
"33","跨醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql","2025Q4","5266","37244","36","Good"
"34","慢性病連續處方箋開立率","1318","4_慢性病連續處方箋開立率(1318).cql","2024Q1","2731","43357","37","Good"
"34","慢性病連續處方箋開立率","1318","4_慢性病連續處方箋開立率(1318).cql","2024Q2","2037","9804","48","Good"
"34","慢性病連續處方箋開立率","1318","4_慢性病連續處方箋開立率(1318).cql","2024Q3","2445","46299","63","Good"
"34","慢性病連續處方箋開立率","1318","4_慢性病連續處方箋開立率(1318).cql","2024Q4","3714","37394","63","Good"
"34","慢性病連續處方箋開立率","1318","4_慢性病連續處方箋開立率(1318).cql","2025Q1","5585","19963","62","Good"
"34","慢性病連續處方箋開立率","1318","4_慢性病連續處方箋開立率(1318).cql","2025Q2","1579","10481","63","Good"
"34","慢性病連續處方箋開立率","1318","4_慢性病連續處方箋開立率(1318).cql","2025Q3","2093","15231","40","Good"
"34","慢性病連續處方箋開立率","1318","4_慢性病連續處方箋開立率(1318).cql","2025Q4","3025","45662","61","Good"
"35","門診每張處方箋開藥品項數大於等於十項之案件比率","3128","5_門診每張處方箋開藥品項數大於等於十項之案件比率(3128).cql","2024Q1","3719","30489","62","Good"
"35","門診每張處方箋開藥品項數大於等於十項之案件比率","3128","5_門診每張處方箋開藥品項數大於等於十項之案件比率(3128).cql","2024Q2","2045","59261","59","Good"
"35","門診每張處方箋開藥品項數大於等於十項之案件比率","3128","5_門診每張處方箋開藥品項數大於等於十項之案件比率(3128).cql","2024Q3","5014","11275","47","Good"
"35","門診每張處方箋開藥品項數大於等於十項之案件比率","3128","5_門診每張處方箋開藥品項數大於等於十項之案件比率(3128).cql","2024Q4","4598","40339","55","Good"
"35","門診每張處方箋開藥品項數大於等於十項之案件比率","3128","5_門診每張處方箋開藥品項數大於等於十項之案件比率(3128).cql","2025Q1","4019","29520","64","Good"
"35","門診每張處方箋開藥品項數大於等於十項之案件比率","3128","5_門診每張處方箋開藥品項數大於等於十項之案件比率(3128).cql","2025Q2","2903","23643","43","Good"
"35","門診每張處方箋開藥品項數大於等於十項之案件比率","3128","5_門診每張處方箋開藥品項數大於等於十項之案件比率(3128).cql","2025Q3","4156","39610","42","Good"
"35","門診每張處方箋開藥品項數大於等於十項之案件比率","3128","5_門診每張處方箋開藥品項數大於等於十項之案件比率(3128).cql","2025Q4","3384","41015","50","Good"
"36","十八歲以下氣喘病人急診率","1315季 1317年","6_十八歲以下氣喘病人急診率(1315季 1317年).cql","2024Q1","3452","8463","59","Good"
"36","十八歲以下氣喘病人急診率","1315季 1317年","6_十八歲以下氣喘病人急診率(1315季 1317年).cql","2024Q2","3208","31523","63","Good"
"36","十八歲以下氣喘病人急診率","1315季 1317年","6_十八歲以下氣喘病人急診率(1315季 1317年).cql","2024Q3","4547","10045","37","Good"
"36","十八歲以下氣喘病人急診率","1315季 1317年","6_十八歲以下氣喘病人急診率(1315季 1317年).cql","2024Q4","4991","28358","60","Good"
"36","十八歲以下氣喘病人急診率","1315季 1317年","6_十八歲以下氣喘病人急診率(1315季 1317年).cql","2025Q1","5104","12057","53","Good"
"36","十八歲以下氣喘病人急診率","1315季 1317年","6_十八歲以下氣喘病人急診率(1315季 1317年).cql","2025Q2","2080","41775","44","Good"
"36","十八歲以下氣喘病人急診率","1315季 1317年","6_十八歲以下氣喘病人急診率(1315季 1317年).cql","2025Q3","5953","45712","50","Good"
"36","十八歲以下氣喘病人急診率","1315季 1317年","6_十八歲以下氣喘病人急診率(1315季 1317年).cql","2025Q4","5830","48422","55","Good"
"37","糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率","HbA1c","7_糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率(109.01季 110.01年).cql","2024Q1","5000","44452","64","Good"
"37","糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率","HbA1c","7_糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率(109.01季 110.01年).cql","2024Q2","1452","36165","53","Good"
"37","糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率","HbA1c","7_糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率(109.01季 110.01年).cql","2024Q3","3506","49980","48","Good"
"37","糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率","HbA1c","7_糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率(109.01季 110.01年).cql","2024Q4","4762","23624","39","Good"
"37","糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率","HbA1c","7_糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率(109.01季 110.01年).cql","2025Q1","962","35131","49","Good"
"37","糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率","HbA1c","7_糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率(109.01季 110.01年).cql","2025Q2","1485","33609","39","Good"
"37","糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率","HbA1c","7_糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率(109.01季 110.01年).cql","2025Q3","2320","36991","35","Good"
"37","糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率","HbA1c","7_糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率(109.01季 110.01年).cql","2025Q4","1350","25226","38","Good"
"38","就診後同日於同醫院因同疾病再次就診率","1322","8_就診後同日於同醫院因同疾病再次就診率(1322).cql","2024Q1","1424","25439","56","Good"
"38","就診後同日於同醫院因同疾病再次就診率","1322","8_就診後同日於同醫院因同疾病再次就診率(1322).cql","2024Q2","3086","39051","59","Good"
"38","就診後同日於同醫院因同疾病再次就診率","1322","8_就診後同日於同醫院因同疾病再次就診率(1322).cql","2024Q3","1495","36009","37","Good"
"38","就診後同日於同醫院因同疾病再次就診率","1322","8_就診後同日於同醫院因同疾病再次就診率(1322).cql","2024Q4","3311","32447","43","Good"
"38","就診後同日於同醫院因同疾病再次就診率","1322","8_就診後同日於同醫院因同疾病再次就診率(1322).cql","2025Q1","1671","9930","50","Good"
"38","就診後同日於同醫院因同疾病再次就診率","1322","8_就診後同日於同醫院因同疾病再次就診率(1322).cql","2025Q2","1388","22288","48","Good"
"38","就診後同日於同醫院因同疾病再次就診率","1322","8_就診後同日於同醫院因同疾病再次就診率(1322).cql","2025Q3","4945","23124","40","Good"
"38","就診後同日於同醫院因同疾病再次就診率","1322","8_就診後同日於同醫院因同疾病再次就診率(1322).cql","2025Q4","1732","47199","42","Good"
"39","非計畫性住院案件出院後十四日內再住院率","1077.01季、1809年","9_非計畫性住院案件出院後十四日內再住院率(1077.01季、1809年).cql","2024Q1","4066","27660","35","Good"
"39","非計畫性住院案件出院後十四日內再住院率","1077.01季、1809年","9_非計畫性住院案件出院後十四日內再住院率(1077.01季、1809年).cql","2024Q2","3901","14503","47","Good"
"39","非計畫性住院案件出院後十四日內再住院率","1077.01季、1809年","9_非計畫性住院案件出院後十四日內再住院率(1077.01季、1809年).cql","2024Q3","5507","17324","60","Good"
"39","非計畫性住院案件出院後十四日內再住院率","1077.01季、1809年","9_非計畫性住院案件出院後十四日內再住院率(1077.01季、1809年).cql","2024Q4","5624","46053","55","Good"
"39","非計畫性住院案件出院後十四日內再住院率","1077.01季、1809年","9_非計畫性住院案件出院後十四日內再住院率(1077.01季、1809年).cql","2025Q1","1504","51655","55","Good"
"39","非計畫性住院案件出院後十四日內再住院率","1077.01季、1809年","9_非計畫性住院案件出院後十四日內再住院率(1077.01季、1809年).cql","2025Q2","1402","59570","47","Good"
"39","非計畫性住院案件出院後十四日內再住院率","1077.01季、1809年","9_非計畫性住院案件出院後十四日內再住院率(1077.01季、1809年).cql","2025Q3","5432","37060","59","Good"
"39","非計畫性住院案件出院後十四日內再住院率","1077.01季、1809年","9_非計畫性住院案件出院後十四日內再住院率(1077.01季、1809年).cql","2025Q4","5580","56508","37","Good"
