"IndicatorId","IndicatorName","OriginalCode","StandardCode","FileName","Period","Year","Numerator","Denominator","Rate","DataQuality","ServerName","ServerRecordCount","QueryDateTime"
"14","急性心肌梗塞死亡率","1662季 1668年","IND-014","17急性心肌梗塞死亡率(1662季 1668年).cql","2025 Annual","2025","0","0","0","No Valid Data","SMART Health IT","0","2025-11-10 13:19:55"
"14","急性心肌梗塞死亡率","1662季 1668年","IND-014","17急性心肌梗塞死亡率(1662季 1668年).cql","2025 Annual","2025","0","0","0","No Valid Data","HAPI FHIR Test","0","2025-11-10 13:19:55"
"14","急性心肌梗塞死亡率","1662季 1668年","IND-014","17急性心肌梗塞死亡率(1662季 1668年).cql","2025 Annual","2025","0","0","0","No Valid Data","FHIR Sandbox","0","2025-11-10 13:19:55"
"14","急性心肌梗塞死亡率","1662季 1668年","IND-014","17急性心肌梗塞死亡率(1662季 1668年).cql","2025 Annual","2025","0","0","0","No Valid Data","UHN HAPI FHIR","0","2025-11-10 13:19:55"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","IND-015","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2025 Annual","2025","0","0","0","No Valid Data","SMART Health IT","0","2025-11-10 13:19:55"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","IND-015","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2025 Annual","2025","0","0","0","No Valid Data","HAPI FHIR Test","0","2025-11-10 13:19:55"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","IND-015","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2025 Annual","2025","0","0","0","No Valid Data","FHIR Sandbox","0","2025-11-10 13:19:55"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","IND-015","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2025 Annual","2025","0","0","0","No Valid Data","UHN HAPI FHIR","0","2025-11-10 13:19:55"
"16","清淨手術術後傷口感染率","2524季 2526年","IND-016","19_清淨手術術後傷口感染率(2524季 2526年).cql","2025 Annual","2025","0","0","0","No Valid Data","SMART Health IT","0","2025-11-10 13:19:55"
"16","清淨手術術後傷口感染率","2524季 2526年","IND-016","19_清淨手術術後傷口感染率(2524季 2526年).cql","2025 Annual","2025","0","0","0","No Valid Data","HAPI FHIR Test","0","2025-11-10 13:19:55"
"16","清淨手術術後傷口感染率","2524季 2526年","IND-016","19_清淨手術術後傷口感染率(2524季 2526年).cql","2025 Annual","2025","0","0","0","No Valid Data","FHIR Sandbox","0","2025-11-10 13:19:55"
"16","清淨手術術後傷口感染率","2524季 2526年","IND-016","19_清淨手術術後傷口感染率(2524季 2526年).cql","2025 Annual","2025","0","0","0","No Valid Data","UHN HAPI FHIR","0","2025-11-10 13:19:55"
"17","門診抗生素使用率","1140.01","IND-017","2_門診抗生素使用率(1140.01).cql","2025 Annual","2025","0","0","0","No Valid Data","SMART Health IT","0","2025-11-10 13:19:55"
"17","門診抗生素使用率","1140.01","IND-017","2_門診抗生素使用率(1140.01).cql","2025 Annual","2025","0","0","0","No Valid Data","HAPI FHIR Test","0","2025-11-10 13:19:55"
"17","門診抗生素使用率","1140.01","IND-017","2_門診抗生素使用率(1140.01).cql","2025 Annual","2025","0","0","0","No Valid Data","FHIR Sandbox","0","2025-11-10 13:19:55"
"17","門診抗生素使用率","1140.01","IND-017","2_門診抗生素使用率(1140.01).cql","2025 Annual","2025","0","0","0","No Valid Data","UHN HAPI FHIR","0","2025-11-10 13:19:55"
"18","跨醫院門診同藥理用藥日數重疊率-降血脂(口服)","口服","IND-018","3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql","2025 Annual","2025","0","0","0","No Valid Data","SMART Health IT","0","2025-11-10 13:19:55"
"18","跨醫院門診同藥理用藥日數重疊率-降血脂(口服)","口服","IND-018","3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql","2025 Annual","2025","0","0","0","No Valid Data","HAPI FHIR Test","0","2025-11-10 13:19:55"
"18","跨醫院門診同藥理用藥日數重疊率-降血脂(口服)","口服","IND-018","3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql","2025 Annual","2025","0","0","0","No Valid Data","FHIR Sandbox","0","2025-11-10 13:19:55"
"18","跨醫院門診同藥理用藥日數重疊率-降血脂(口服)","口服","IND-018","3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql","2025 Annual","2025","0","0","0","No Valid Data","UHN HAPI FHIR","0","2025-11-10 13:19:55"
"19","跨醫院門診同藥理用藥日數重疊率-降血糖","1715","IND-019","3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql","2025 Annual","2025","0","0","0","No Valid Data","SMART Health IT","0","2025-11-10 13:19:55"
"19","跨醫院門診同藥理用藥日數重疊率-降血糖","1715","IND-019","3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql","2025 Annual","2025","0","0","0","No Valid Data","HAPI FHIR Test","0","2025-11-10 13:19:55"
"19","跨醫院門診同藥理用藥日數重疊率-降血糖","1715","IND-019","3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql","2025 Annual","2025","0","0","0","No Valid Data","FHIR Sandbox","0","2025-11-10 13:19:55"
"19","跨醫院門診同藥理用藥日數重疊率-降血糖","1715","IND-019","3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql","2025 Annual","2025","0","0","0","No Valid Data","UHN HAPI FHIR","0","2025-11-10 13:19:55"
"20","跨醫院門診同藥理用藥日數重疊率-抗思覺失調症","1729","IND-020","3-12跨醫院門診同藥理用藥日數重疊率-抗思覺失調症(1729).cql","2025 Annual","2025","0","0","0","No Valid Data","SMART Health IT","0","2025-11-10 13:19:55"
"20","跨醫院門診同藥理用藥日數重疊率-抗思覺失調症","1729","IND-020","3-12跨醫院門診同藥理用藥日數重疊率-抗思覺失調症(1729).cql","2025 Annual","2025","0","0","0","No Valid Data","HAPI FHIR Test","0","2025-11-10 13:19:55"
"20","跨醫院門診同藥理用藥日數重疊率-抗思覺失調症","1729","IND-020","3-12跨醫院門診同藥理用藥日數重疊率-抗思覺失調症(1729).cql","2025 Annual","2025","0","0","0","No Valid Data","FHIR Sandbox","0","2025-11-10 13:19:55"
"20","跨醫院門診同藥理用藥日數重疊率-抗思覺失調症","1729","IND-020","3-12跨醫院門診同藥理用藥日數重疊率-抗思覺失調症(1729).cql","2025 Annual","2025","0","0","0","No Valid Data","UHN HAPI FHIR","0","2025-11-10 13:19:55"
"21","跨醫院門診同藥理用藥日數重疊率-抗憂鬱症","1730","IND-021","3-13跨醫院門診同藥理用藥日數重疊率-抗憂鬱症(1730).cql","2025 Annual","2025","0","0","0","No Valid Data","SMART Health IT","0","2025-11-10 13:19:55"
"21","跨醫院門診同藥理用藥日數重疊率-抗憂鬱症","1730","IND-021","3-13跨醫院門診同藥理用藥日數重疊率-抗憂鬱症(1730).cql","2025 Annual","2025","0","0","0","No Valid Data","HAPI FHIR Test","0","2025-11-10 13:19:55"
"21","跨醫院門診同藥理用藥日數重疊率-抗憂鬱症","1730","IND-021","3-13跨醫院門診同藥理用藥日數重疊率-抗憂鬱症(1730).cql","2025 Annual","2025","0","0","0","No Valid Data","FHIR Sandbox","0","2025-11-10 13:19:55"
"21","跨醫院門診同藥理用藥日數重疊率-抗憂鬱症","1730","IND-021","3-13跨醫院門診同藥理用藥日數重疊率-抗憂鬱症(1730).cql","2025 Annual","2025","0","0","0","No Valid Data","UHN HAPI FHIR","0","2025-11-10 13:19:55"
"22","跨醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)","口服","IND-022","3-14跨醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)(1731).cql","2025 Annual","2025","0","0","0","No Valid Data","SMART Health IT","0","2025-11-10 13:19:55"
"22","跨醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)","口服","IND-022","3-14跨醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)(1731).cql","2025 Annual","2025","0","0","0","No Valid Data","HAPI FHIR Test","0","2025-11-10 13:19:55"
"22","跨醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)","口服","IND-022","3-14跨醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)(1731).cql","2025 Annual","2025","0","0","0","No Valid Data","FHIR Sandbox","0","2025-11-10 13:19:55"
"22","跨醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)","口服","IND-022","3-14跨醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)(1731).cql","2025 Annual","2025","0","0","0","No Valid Data","UHN HAPI FHIR","0","2025-11-10 13:19:55"
"23","跨醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","IND-023","3-15跨醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3377).cql","2025 Annual","2025","0","0","0","No Valid Data","SMART Health IT","0","2025-11-10 13:19:55"
"23","跨醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","IND-023","3-15跨醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3377).cql","2025 Annual","2025","0","0","0","No Valid Data","HAPI FHIR Test","0","2025-11-10 13:19:55"
"23","跨醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","IND-023","3-15跨醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3377).cql","2025 Annual","2025","0","0","0","No Valid Data","FHIR Sandbox","0","2025-11-10 13:19:55"
"23","跨醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","IND-023","3-15跨醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3377).cql","2025 Annual","2025","0","0","0","No Valid Data","UHN HAPI FHIR","0","2025-11-10 13:19:55"
"24","跨醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","IND-024","3-16跨醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3378).cql","2025 Annual","2025","0","0","0","No Valid Data","SMART Health IT","0","2025-11-10 13:19:55"
"24","跨醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","IND-024","3-16跨醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3378).cql","2025 Annual","2025","0","0","0","No Valid Data","HAPI FHIR Test","0","2025-11-10 13:19:55"
"24","跨醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","IND-024","3-16跨醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3378).cql","2025 Annual","2025","0","0","0","No Valid Data","FHIR Sandbox","0","2025-11-10 13:19:55"
"24","跨醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","IND-024","3-16跨醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3378).cql","2025 Annual","2025","0","0","0","No Valid Data","UHN HAPI FHIR","0","2025-11-10 13:19:55"
"25","同醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","IND-025","3-1同醫院門診同藥理用藥日數重疊率-降血壓(口服)(1710).cql","2025 Annual","2025","0","0","0","No Valid Data","SMART Health IT","0","2025-11-10 13:19:55"
"25","同醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","IND-025","3-1同醫院門診同藥理用藥日數重疊率-降血壓(口服)(1710).cql","2025 Annual","2025","0","0","0","No Valid Data","HAPI FHIR Test","0","2025-11-10 13:19:55"
"25","同醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","IND-025","3-1同醫院門診同藥理用藥日數重疊率-降血壓(口服)(1710).cql","2025 Annual","2025","0","0","0","No Valid Data","FHIR Sandbox","0","2025-11-10 13:19:55"
"25","同醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","IND-025","3-1同醫院門診同藥理用藥日數重疊率-降血壓(口服)(1710).cql","2025 Annual","2025","0","0","0","No Valid Data","UHN HAPI FHIR","0","2025-11-10 13:19:55"
"26","同醫院門診同藥理用藥日數重疊率-降血脂(口服)","口服","IND-026","3-2同醫院門診同藥理用藥日數重疊率-降血脂(口服)(1711).cql","2025 Annual","2025","0","0","0","No Valid Data","SMART Health IT","0","2025-11-10 13:19:55"
"26","同醫院門診同藥理用藥日數重疊率-降血脂(口服)","口服","IND-026","3-2同醫院門診同藥理用藥日數重疊率-降血脂(口服)(1711).cql","2025 Annual","2025","0","0","0","No Valid Data","HAPI FHIR Test","0","2025-11-10 13:19:55"
"26","同醫院門診同藥理用藥日數重疊率-降血脂(口服)","口服","IND-026","3-2同醫院門診同藥理用藥日數重疊率-降血脂(口服)(1711).cql","2025 Annual","2025","0","0","0","No Valid Data","FHIR Sandbox","0","2025-11-10 13:19:55"
"26","同醫院門診同藥理用藥日數重疊率-降血脂(口服)","口服","IND-026","3-2同醫院門診同藥理用藥日數重疊率-降血脂(口服)(1711).cql","2025 Annual","2025","0","0","0","No Valid Data","UHN HAPI FHIR","0","2025-11-10 13:19:55"
"27","同醫院門診同藥理用藥日數重疊率-降血糖","1712","IND-027","3-3同醫院門診同藥理用藥日數重疊率-降血糖(1712).cql","2025 Annual","2025","0","0","0","No Valid Data","SMART Health IT","0","2025-11-10 13:19:55"
"27","同醫院門診同藥理用藥日數重疊率-降血糖","1712","IND-027","3-3同醫院門診同藥理用藥日數重疊率-降血糖(1712).cql","2025 Annual","2025","0","0","0","No Valid Data","HAPI FHIR Test","0","2025-11-10 13:19:55"
"27","同醫院門診同藥理用藥日數重疊率-降血糖","1712","IND-027","3-3同醫院門診同藥理用藥日數重疊率-降血糖(1712).cql","2025 Annual","2025","0","0","0","No Valid Data","FHIR Sandbox","0","2025-11-10 13:19:55"
"27","同醫院門診同藥理用藥日數重疊率-降血糖","1712","IND-027","3-3同醫院門診同藥理用藥日數重疊率-降血糖(1712).cql","2025 Annual","2025","0","0","0","No Valid Data","UHN HAPI FHIR","0","2025-11-10 13:19:55"
"28","同醫院門診同藥理用藥日數重疊率-抗思覺失調症","1726","IND-028","3-4同醫院門診同藥理用藥日數重疊率-抗思覺失調症(1726).cql","2025 Annual","2025","0","0","0","No Valid Data","SMART Health IT","0","2025-11-10 13:19:55"
"28","同醫院門診同藥理用藥日數重疊率-抗思覺失調症","1726","IND-028","3-4同醫院門診同藥理用藥日數重疊率-抗思覺失調症(1726).cql","2025 Annual","2025","0","0","0","No Valid Data","HAPI FHIR Test","0","2025-11-10 13:19:55"
"28","同醫院門診同藥理用藥日數重疊率-抗思覺失調症","1726","IND-028","3-4同醫院門診同藥理用藥日數重疊率-抗思覺失調症(1726).cql","2025 Annual","2025","0","0","0","No Valid Data","FHIR Sandbox","0","2025-11-10 13:19:55"
"28","同醫院門診同藥理用藥日數重疊率-抗思覺失調症","1726","IND-028","3-4同醫院門診同藥理用藥日數重疊率-抗思覺失調症(1726).cql","2025 Annual","2025","0","0","0","No Valid Data","UHN HAPI FHIR","0","2025-11-10 13:19:55"
"29","同醫院門診同藥理用藥日數重疊率-抗憂鬱症","1727","IND-029","3-5同醫院門診同藥理用藥日數重疊率-抗憂鬱症(1727).cql","2025 Annual","2025","0","0","0","No Valid Data","SMART Health IT","0","2025-11-10 13:19:55"
"29","同醫院門診同藥理用藥日數重疊率-抗憂鬱症","1727","IND-029","3-5同醫院門診同藥理用藥日數重疊率-抗憂鬱症(1727).cql","2025 Annual","2025","0","0","0","No Valid Data","HAPI FHIR Test","0","2025-11-10 13:19:55"
"29","同醫院門診同藥理用藥日數重疊率-抗憂鬱症","1727","IND-029","3-5同醫院門診同藥理用藥日數重疊率-抗憂鬱症(1727).cql","2025 Annual","2025","0","0","0","No Valid Data","FHIR Sandbox","0","2025-11-10 13:19:55"
"29","同醫院門診同藥理用藥日數重疊率-抗憂鬱症","1727","IND-029","3-5同醫院門診同藥理用藥日數重疊率-抗憂鬱症(1727).cql","2025 Annual","2025","0","0","0","No Valid Data","UHN HAPI FHIR","0","2025-11-10 13:19:55"
"30","同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)","口服","IND-030","3-6同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)(1728).cql","2025 Annual","2025","0","0","0","No Valid Data","SMART Health IT","0","2025-11-10 13:19:55"
"30","同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)","口服","IND-030","3-6同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)(1728).cql","2025 Annual","2025","0","0","0","No Valid Data","HAPI FHIR Test","0","2025-11-10 13:19:55"
"30","同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)","口服","IND-030","3-6同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)(1728).cql","2025 Annual","2025","0","0","0","No Valid Data","FHIR Sandbox","0","2025-11-10 13:19:55"
"30","同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)","口服","IND-030","3-6同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)(1728).cql","2025 Annual","2025","0","0","0","No Valid Data","UHN HAPI FHIR","0","2025-11-10 13:19:55"
"31","同醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","IND-031","3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql","2025 Annual","2025","0","0","0","No Valid Data","SMART Health IT","0","2025-11-10 13:19:55"
"31","同醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","IND-031","3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql","2025 Annual","2025","0","0","0","No Valid Data","HAPI FHIR Test","0","2025-11-10 13:19:55"
"31","同醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","IND-031","3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql","2025 Annual","2025","0","0","0","No Valid Data","FHIR Sandbox","0","2025-11-10 13:19:55"
"31","同醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","IND-031","3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql","2025 Annual","2025","0","0","0","No Valid Data","UHN HAPI FHIR","0","2025-11-10 13:19:55"
"32","同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","IND-032","3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql","2025 Annual","2025","0","0","0","No Valid Data","SMART Health IT","0","2025-11-10 13:19:55"
"32","同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","IND-032","3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql","2025 Annual","2025","0","0","0","No Valid Data","HAPI FHIR Test","0","2025-11-10 13:19:55"
"32","同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","IND-032","3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql","2025 Annual","2025","0","0","0","No Valid Data","FHIR Sandbox","0","2025-11-10 13:19:55"
"32","同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","IND-032","3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql","2025 Annual","2025","0","0","0","No Valid Data","UHN HAPI FHIR","0","2025-11-10 13:19:55"
"33","跨醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","IND-033","3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql","2025 Annual","2025","0","0","0","No Valid Data","SMART Health IT","0","2025-11-10 13:19:55"
"33","跨醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","IND-033","3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql","2025 Annual","2025","0","0","0","No Valid Data","HAPI FHIR Test","0","2025-11-10 13:19:55"
"33","跨醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","IND-033","3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql","2025 Annual","2025","0","0","0","No Valid Data","FHIR Sandbox","0","2025-11-10 13:19:55"
"33","跨醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","IND-033","3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql","2025 Annual","2025","0","0","0","No Valid Data","UHN HAPI FHIR","0","2025-11-10 13:19:55"
"34","慢性病連續處方箋開立率","1318","IND-034","4_慢性病連續處方箋開立率(1318).cql","2025 Annual","2025","0","0","0","No Valid Data","SMART Health IT","0","2025-11-10 13:19:55"
"34","慢性病連續處方箋開立率","1318","IND-034","4_慢性病連續處方箋開立率(1318).cql","2025 Annual","2025","0","0","0","No Valid Data","HAPI FHIR Test","0","2025-11-10 13:19:55"
"34","慢性病連續處方箋開立率","1318","IND-034","4_慢性病連續處方箋開立率(1318).cql","2025 Annual","2025","0","0","0","No Valid Data","FHIR Sandbox","0","2025-11-10 13:19:55"
"34","慢性病連續處方箋開立率","1318","IND-034","4_慢性病連續處方箋開立率(1318).cql","2025 Annual","2025","0","0","0","No Valid Data","UHN HAPI FHIR","0","2025-11-10 13:19:55"
"35","門診每張處方箋開藥品項數大於等於十項之案件比率","3128","IND-035","5_門診每張處方箋開藥品項數大於等於十項之案件比率(3128).cql","2025 Annual","2025","0","0","0","No Valid Data","SMART Health IT","0","2025-11-10 13:19:55"
"35","門診每張處方箋開藥品項數大於等於十項之案件比率","3128","IND-035","5_門診每張處方箋開藥品項數大於等於十項之案件比率(3128).cql","2025 Annual","2025","0","0","0","No Valid Data","HAPI FHIR Test","0","2025-11-10 13:19:55"
"35","門診每張處方箋開藥品項數大於等於十項之案件比率","3128","IND-035","5_門診每張處方箋開藥品項數大於等於十項之案件比率(3128).cql","2025 Annual","2025","0","0","0","No Valid Data","FHIR Sandbox","0","2025-11-10 13:19:55"
"35","門診每張處方箋開藥品項數大於等於十項之案件比率","3128","IND-035","5_門診每張處方箋開藥品項數大於等於十項之案件比率(3128).cql","2025 Annual","2025","0","0","0","No Valid Data","UHN HAPI FHIR","0","2025-11-10 13:19:55"
"36","十八歲以下氣喘病人急診率","1315季 1317年","IND-036","6_十八歲以下氣喘病人急診率(1315季 1317年).cql","2025 Annual","2025","0","0","0","No Valid Data","SMART Health IT","0","2025-11-10 13:19:55"
"36","十八歲以下氣喘病人急診率","1315季 1317年","IND-036","6_十八歲以下氣喘病人急診率(1315季 1317年).cql","2025 Annual","2025","0","0","0","No Valid Data","HAPI FHIR Test","0","2025-11-10 13:19:55"
"36","十八歲以下氣喘病人急診率","1315季 1317年","IND-036","6_十八歲以下氣喘病人急診率(1315季 1317年).cql","2025 Annual","2025","0","0","0","No Valid Data","FHIR Sandbox","0","2025-11-10 13:19:55"
"36","十八歲以下氣喘病人急診率","1315季 1317年","IND-036","6_十八歲以下氣喘病人急診率(1315季 1317年).cql","2025 Annual","2025","0","0","0","No Valid Data","UHN HAPI FHIR","0","2025-11-10 13:19:55"
"37","糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率","HbA1c","IND-037","7_糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率(109.01季 110.01年).cql","2025 Annual","2025","0","0","0","No Valid Data","SMART Health IT","0","2025-11-10 13:19:55"
"37","糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率","HbA1c","IND-037","7_糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率(109.01季 110.01年).cql","2025 Annual","2025","0","0","0","No Valid Data","HAPI FHIR Test","0","2025-11-10 13:19:55"
"37","糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率","HbA1c","IND-037","7_糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率(109.01季 110.01年).cql","2025 Annual","2025","0","0","0","No Valid Data","FHIR Sandbox","0","2025-11-10 13:19:55"
"37","糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率","HbA1c","IND-037","7_糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率(109.01季 110.01年).cql","2025 Annual","2025","0","0","0","No Valid Data","UHN HAPI FHIR","0","2025-11-10 13:19:55"
"38","就診後同日於同醫院因同疾病再次就診率","1322","IND-038","8_就診後同日於同醫院因同疾病再次就診率(1322).cql","2025 Annual","2025","0","0","0","No Valid Data","SMART Health IT","0","2025-11-10 13:19:55"
"38","就診後同日於同醫院因同疾病再次就診率","1322","IND-038","8_就診後同日於同醫院因同疾病再次就診率(1322).cql","2025 Annual","2025","0","0","0","No Valid Data","HAPI FHIR Test","0","2025-11-10 13:19:55"
"38","就診後同日於同醫院因同疾病再次就診率","1322","IND-038","8_就診後同日於同醫院因同疾病再次就診率(1322).cql","2025 Annual","2025","0","0","0","No Valid Data","FHIR Sandbox","0","2025-11-10 13:19:55"
"38","就診後同日於同醫院因同疾病再次就診率","1322","IND-038","8_就診後同日於同醫院因同疾病再次就診率(1322).cql","2025 Annual","2025","0","0","0","No Valid Data","UHN HAPI FHIR","0","2025-11-10 13:19:55"
"39","非計畫性住院案件出院後十四日內再住院率","1077.01季、1809年","IND-039","9_非計畫性住院案件出院後十四日內再住院率(1077.01季、1809年).cql","2025 Annual","2025","0","0","0","No Valid Data","SMART Health IT","0","2025-11-10 13:19:55"
"39","非計畫性住院案件出院後十四日內再住院率","1077.01季、1809年","IND-039","9_非計畫性住院案件出院後十四日內再住院率(1077.01季、1809年).cql","2025 Annual","2025","0","0","0","No Valid Data","HAPI FHIR Test","0","2025-11-10 13:19:55"
"39","非計畫性住院案件出院後十四日內再住院率","1077.01季、1809年","IND-039","9_非計畫性住院案件出院後十四日內再住院率(1077.01季、1809年).cql","2025 Annual","2025","0","0","0","No Valid Data","FHIR Sandbox","0","2025-11-10 13:19:55"
"39","非計畫性住院案件出院後十四日內再住院率","1077.01季、1809年","IND-039","9_非計畫性住院案件出院後十四日內再住院率(1077.01季、1809年).cql","2025 Annual","2025","0","0","0","No Valid Data","UHN HAPI FHIR","0","2025-11-10 13:19:55"
