"Year","Quarter","Metric","Value"
"112年","","剖腹產案件數","110"
"112年","","生產案件數","300"
"112年","","剖腹產率","36.67%"
"113年","第1季","剖腹產案件數","16"
"113年","第1季","生產案件數","64"
"113年","第1季","剖腹產率","25%"
"113年","第2季","剖腹產案件數","41"
"113年","第2季","生產案件數","84"
"113年","第2季","剖腹產率","48.81%"
"113年","第3季","剖腹產案件數","27"
"113年","第3季","生產案件數","75"
"113年","第3季","剖腹產率","36%"
"113年","第4季","剖腹產案件數","25"
"113年","第4季","生產案件數","77"
"113年","第4季","剖腹產率","32.47%"
"113年","","剖腹產案件數","109"
"113年","","生產案件數","300"
"113年","","剖腹產率","36.33%"
