季度,醫療機構代碼,處方件數,病人數,降血壓(口服)總給藥日數,降血壓(口服)之給藥口數,降血壓(口服)不同處方用藥日數重疊率
1962Q3,0653c047-19b4-466e-a048-0b3917600b43,1,1,30,0,0.0
1992Q3,89af50db-f85c-497f-aa1f-f1c5cea70bc7,1,1,30,0,0.0
2004Q2,63003abb-3924-46df-a75a-0a1f42733189,1,1,30,0,0.0
2006Q1,ec06fc71-7541-44d0-80cf-6b0eec00ab3b,1,1,30,0,0.0
2011Q2,8b85559d-27de-4d4b-bea7-5a715164cb60,1,1,30,0,0.0
2011Q2,e78eb359-e003-4912-bb67-0db9ae8e3ef5,1,1,30,0,0.0
2012Q4,21deb55c-2cda-4306-947d-001412452463,1,1,30,0,0.0
2016Q1,e92c468f-8f1b-4d5e-bf96-76dc945d2e8c,1,1,30,0,0.0
2019Q2,a6ba35b7-22d7-4bea-b87b-afbc9ff2f2ee,1,1,30,0,0.0
